Row Labels,lifetime_risk_maternal_death,pregnant_women_receiving_prenatal_care,prevalence_of_anemia_among_pregnant_women
Afghanistan,6,36,39
Albania,0,95,24
Algeria,0,83,37
American Samoa,,,
Andorra,,,20
Angola,5,73,53
Antigua and Barbuda,,98,27
Arab World,1,65,38
Argentina,0,98,28
Armenia,0,95,26
Aruba,,,
Australia,0,98,20
Austria,0,,24
Azerbaijan,0,71,35
"Bahamas, The",0,96,28
Bahrain,0,100,42
Bangladesh,1,45,50
Barbados,0,100,27
Belarus,0,99,24
Belgium,0,,22
Belize,0,97,25
Benin,3,83,63
Bermuda,,,
Bhutan,1,77,43
Bolivia,1,83,35
Bosnia and Herzegovina,0,99,31
Botswana,1,95,35
Brazil,0,97,40
British Virgin Islands,,99,
Brunei Darussalam,0,99,25
Bulgaria,0,,28
Burkina Faso,3,84,59
Burundi,5,90,43
Cabo Verde,0,98,45
Cambodia,1,65,56
Cameroon,4,80,53
Canada,0,100,17
Caribbean small states,0,79,30
Cayman Islands,,,
Central African Republic,5,67,55
Central Europe and the Baltics,0,,27
Chad,8,45,56
Channel Islands,,,
Chile,0,,23
China,0,90,24
Colombia,0,94,34
Comoros,2,75,38
"Congo, Dem. Rep.",5,80,55
"Congo, Rep.",3,86,61
Costa Rica,0,91,24
Cote d'Ivoire,4,87,58
Croatia,0,100,30
Cuba,0,100,30
Curacao,,,
Cyprus,0,99,29
Czech Republic,0,,26
Denmark,0,,21
Djibouti,1,80,40
Dominica,,100,31
Dominican Republic,0,98,35
Early-demographic dividend,1,63,44
East Asia & Pacific,0,86,30
East Asia & Pacific (excluding high income),0,86,30
East Asia & Pacific (IDA & IBRD countries),0,86,30
Ecuador,0,84,30
"Egypt, Arab Rep.",0,66,29
El Salvador,0,90,24
Equatorial Guinea,3,86,56
Eritrea,3,79,44
Estonia,0,,26
Ethiopia,4,27,32
Euro area,0,,24
Europe & Central Asia,0,,26
Europe & Central Asia (excluding high income),0,,29
Europe & Central Asia (IDA & IBRD countries),0,,29
European Union,0,,23
Faroe Islands,,,
Fiji,0,100,42
Finland,0,100,21
Fragile and conflict affected situations,3,67,48
France,0,100,24
French Polynesia,,,
Gabon,2,94,60
"Gambia, The",5,96,63
Georgia,0,97,27
Germany,0,100,22
Ghana,2,93,59
Gibraltar,,,
Greece,0,,23
Greenland,,,
Grenada,0,97,29
Guam,,,
Guatemala,1,89,27
Guinea,5,85,63
Guinea-Bissau,4,78,54
Guyana,1,90,34
Haiti,2,82,52
Heavily indebted poor countries (HIPC),4,62,48
High income,0,,22
Honduras,1,87,22
"Hong Kong SAR, China",,,
Hungary,0,,27
Iceland,0,,21
India,1,70,53
Indonesia,1,91,36
"Iran, Islamic Rep.",0,98,29
Iraq,0,80,37
Ireland,0,100,20
Isle of Man,,85,
Israel,0,,22
Italy,0,99,24
Jamaica,0,85,29
Japan,0,,37
Jordan,0,99,31
Kazakhstan,0,100,32
Kenya,3,85,49
Kiribati,1,94,37
"Korea, Dem. People’s Rep.",0,99,34
"Korea, Rep.",0,,25
Kosovo,,,
Kuwait,0,100,27
Kyrgyz Republic,0,97,34
Lao PDR,2,38,44
Late-demographic dividend,0,88,28
Latin America & Caribbean,0,,32
Latin America & Caribbean (excluding high income),0,,33
Latin America & the Caribbean (IDA & IBRD countries),0,,32
Latvia,0,92,25
Least developed countries: UN classification,3,55,48
Lebanon,0,96,30
Lesotho,2,89,33
Liberia,6,82,53
Libya,0,93,36
Liechtenstein,,,
Lithuania,0,100,26
Low & middle income,1,69,42
Low income,4,59,47
Lower middle income,1,64,48
Luxembourg,0,,22
"Macao SAR, China",,,
"Macedonia, FYR",0,90,25
Madagascar,3,79,41
Malawi,4,93,42
Malaysia,0,81,34
Maldives,0,92,51
Mali,5,54,62
Malta,0,100,24
Marshall Islands,,81,36
Mauritania,4,70,49
Mauritius,0,,33
Mexico,0,97,25
"Micronesia, Fed. Sts.",0,80,30
Middle East & North Africa,0,,36
Middle East & North Africa (excluding high income),0,,35
Middle East & North Africa (IDA & IBRD countries),0,,35
Middle income,1,71,41
Moldova,0,98,30
Monaco,,,
Mongolia,0,98,28
Montenegro,0,97,27
Morocco,0,68,38
Mozambique,4,84,51
Myanmar,1,80,45
Namibia,1,93,33
Nauru,,95,
Nepal,2,33,50
Netherlands,0,,22
New Caledonia,,,
New Zealand,0,,18
Nicaragua,1,88,24
Niger,6,44,60
Nigeria,6,58,60
North America,0,,13
Northern Mariana Islands,,,
Norway,0,,20
Not classified,,,
OECD members,0,,22
Oman,0,99,40
Other small states,1,,42
Pacific island small states,0,,42
Pakistan,1,49,48
Palau,,98,
Panama,0,96,31
Papua New Guinea,1,79,46
Paraguay,1,95,34
Peru,0,91,31
Philippines,0,88,42
Poland,0,,26
Portugal,0,100,25
Post-demographic dividend,0,,21
Pre-demographic dividend,4,66,52
Puerto Rico,0,,25
Qatar,0,100,31
Romania,0,94,28
Russian Federation,0,,24
Rwanda,3,95,22
Samoa,0,93,34
San Marino,,,
Sao Tome and Principe,1,95,55
Saudi Arabia,0,97,45
Senegal,2,83,62
Serbia,0,99,29
Seychelles,,,30
Sierra Leone,11,82,58
Singapore,0,,31
Sint Maarten (Dutch part),,,
Slovak Republic,0,97,28
Slovenia,0,100,26
Small states,1,81,40
Solomon Islands,1,74,51
Somalia,6,26,49
South Africa,0,95,31
South Asia,1,56,51
South Asia (IDA & IBRD),1,56,51
South Sudan,6,33,42
Spain,0,,24
Sri Lanka,0,97,33
St. Kitts and Nevis,,92,
St. Lucia,0,91,29
St. Martin (French part),,,
St. Vincent and the Grenadines,0,99,30
Sub-Saharan Africa,4,65,50
Sub-Saharan Africa (excluding high income),4,65,50
Sub-Saharan Africa (IDA & IBRD countries),4,65,50
Sudan,2,69,38
Suriname,1,90,33
Swaziland,2,90,33
Sweden,0,100,21
Switzerland,0,,24
Syrian Arab Republic,0,83,35
Tajikistan,0,78,34
Tanzania,4,81,54
Thailand,0,96,31
Timor-Leste,3,62,30
Togo,2,78,62
Tonga,0,99,28
Trinidad and Tobago,0,94,29
Tunisia,0,94,33
Turkey,0,89,33
Turkmenistan,0,99,32
Turks and Caicos Islands,,100,
Tuvalu,,97,
Uganda,3,93,43
Ukraine,0,99,25
United Arab Emirates,0,100,30
United Kingdom,0,,19
United States,0,,12
Upper middle income,0,88,28
Uruguay,0,97,31
Uzbekistan,0,98,32
Vanuatu,0,84,37
"Venezuela, RB",0,94,30
Vietnam,0,82,34
Virgin Islands (U.S.),,,
West Bank and Gaza,0,97,31
World,1,69,40
"Yemen, Rep.",2,44,59
Zambia,2,94,42
Zimbabwe,2,91,34
Grand Total,0,26,12
Missing,35,69,30
